OrderItemID,OrderID,ProductID,Quantity,Price
4203,1400,6,2,821.66
4204,1401,7,2,992.56
4205,1401,2,3,1430.58
4206,1401,6,3,1232.49
4207,1401,8,1,465.69
4208,1401,11,2,778.7
4209,1402,11,2,778.7
4210,1403,5,2,817.6
4211,1403,7,3,1488.84
4212,1403,4,2,23.14
4213,1404,12,3,1094.85
4214,1404,8,3,1397.07
4215,1404,5,2,817.6
4216,1404,9,2,866.82
4217,1404,6,3,1232.49
4218,1405,3,2,404.54
4219,1405,11,2,778.7
4220,1405,2,3,1430.58
4221,1405,5,1,408.8
4222,1405,6,3,1232.49
4223,1406,3,3,606.81
4224,1407,6,1,410.83
4225,1408,11,1,389.35
4226,1408,3,1,202.27
4227,1408,2,2,953.72
4228,1408,7,1,496.28
4229,1408,8,3,1397.07
4230,1409,9,3,1300.23
4231,1409,12,1,364.95
4232,1410,9,1,433.41
4233,1411,11,1,389.35
4234,1411,7,1,496.28
4235,1411,2,2,953.72
4236,1411,12,2,729.9
4237,1412,12,2,729.9
4238,1412,9,1,433.41
4239,1412,10,2,691.18
4240,1413,2,1,476.86
4241,1413,1,1,280.72
4242,1414,4,1,11.57
4243,1414,1,3,842.16
4244,1414,9,2,866.82
4245,1415,11,1,389.35
4246,1415,6,2,821.66
4247,1415,4,3,34.71
4248,1415,12,1,364.95
4249,1415,8,2,931.38
4250,1416,8,2,931.38
4251,1416,2,2,953.72
4252,1417,2,1,476.86
4253,1417,12,1,364.95
4254,1417,10,3,1036.77
4255,1417,5,3,1226.4
4256,1418,1,2,561.44
4257,1418,3,2,404.54
4258,1418,5,2,817.6
4259,1418,8,2,931.38
4260,1418,6,2,821.66
4261,1419,2,2,953.72
4262,1420,12,3,1094.85
4263,1421,12,1,364.95
4264,1421,6,2,821.66
4265,1422,2,3,1430.58
4266,1422,1,1,280.72
4267,1422,12,3,1094.85
4268,1423,3,1,202.27
4269,1423,8,3,1397.07
4270,1423,1,3,842.16
4271,1424,2,1,476.86
4272,1424,11,1,389.35
4273,1424,10,2,691.18
4274,1424,6,2,821.66
4275,1425,2,2,953.72
4276,1425,7,2,992.56
4277,1425,6,2,821.66
4278,1425,4,3,34.71
4279,1426,9,1,433.41
4280,1427,1,3,842.16
4281,1427,2,1,476.86
4282,1428,7,2,992.56
4283,1428,8,1,465.69
4284,1429,11,1,389.35
4285,1430,12,2,729.9
4286,1430,7,3,1488.84
4287,1430,2,2,953.72
4288,1430,9,3,1300.23
4289,1431,4,3,34.71
4290,1431,9,1,433.41
4291,1431,1,3,842.16
4292,1432,9,1,433.41
4293,1432,1,3,842.16
4294,1432,8,1,465.69
4295,1432,6,2,821.66
4296,1432,11,2,778.7
4297,1433,7,2,992.56
4298,1434,1,3,842.16
4299,1434,2,1,476.86
4300,1434,11,3,1168.05
4301,1434,3,2,404.54
4302,1435,12,2,729.9
4303,1436,9,3,1300.23
4304,1436,1,1,280.72
4305,1436,6,3,1232.49
4306,1436,3,1,202.27
4307,1437,6,1,410.83
4308,1438,12,3,1094.85
4309,1439,3,1,202.27
4310,1439,10,3,1036.77
4311,1440,6,2,821.66
4312,1440,9,2,866.82
4313,1440,12,3,1094.85
4314,1440,4,1,11.57
4315,1441,11,2,778.7
4316,1441,12,1,364.95
4317,1441,10,2,691.18
4318,1441,4,1,11.57
4319,1442,9,3,1300.23
4320,1442,8,2,931.38
4321,1442,12,1,364.95
4322,1442,3,3,606.81
4323,1442,10,2,691.18
4324,1443,7,2,992.56
4325,1443,3,1,202.27
4326,1443,12,2,729.9
4327,1443,11,3,1168.05
4328,1443,5,3,1226.4
4329,1444,7,1,496.28
4330,1444,2,2,953.72
4331,1445,10,1,345.59
4332,1445,7,2,992.56
4333,1446,9,1,433.41
4334,1446,1,1,280.72
4335,1446,8,2,931.38
4336,1447,12,1,364.95
4337,1447,8,3,1397.07
4338,1447,2,2,953.72
4339,1447,4,1,11.57
4340,1447,9,2,866.82
4341,1448,5,3,1226.4
4342,1448,12,3,1094.85
4343,1449,1,1,280.72
4344,1449,2,2,953.72
4345,1449,7,2,992.56
4346,1450,2,1,476.86
4347,1450,9,1,433.41
4348,1450,7,1,496.28
4349,1451,2,2,953.72
4350,1451,8,3,1397.07
4351,1452,5,1,408.8
4352,1452,6,3,1232.49
4353,1452,3,1,202.27
4354,1452,8,1,465.69
4355,1452,7,1,496.28
4356,1453,9,3,1300.23
4357,1453,1,2,561.44
4358,1454,11,2,778.7
4359,1454,10,1,345.59
4360,1454,2,3,1430.58
4361,1454,5,3,1226.4
4362,1454,12,1,364.95
4363,1455,1,2,561.44
4364,1455,5,1,408.8
4365,1455,10,3,1036.77
4366,1455,4,1,11.57
4367,1456,1,1,280.72
4368,1457,5,3,1226.4
4369,1457,12,2,729.9
4370,1457,7,2,992.56
4371,1458,4,2,23.14
4372,1458,6,2,821.66
4373,1458,10,3,1036.77
4374,1458,9,3,1300.23
4375,1459,4,2,23.14
4376,1459,11,1,389.35
4377,1459,1,2,561.44
4378,1459,8,3,1397.07
4379,1460,8,3,1397.07
4380,1461,6,3,1232.49
4381,1461,10,2,691.18
4382,1461,7,3,1488.84
4383,1462,5,2,817.6
4384,1462,3,2,404.54
4385,1463,9,2,866.82
4386,1464,11,1,389.35
4387,1464,5,2,817.6
4388,1464,2,1,476.86
4389,1464,7,2,992.56
4390,1464,8,1,465.69
4391,1465,8,2,931.38
4392,1465,5,3,1226.4
4393,1466,8,1,465.69
4394,1466,9,3,1300.23
4395,1467,2,3,1430.58
4396,1467,5,3,1226.4
4397,1467,7,1,496.28
4398,1467,8,3,1397.07
4399,1468,7,2,992.56
4400,1468,12,3,1094.85
4401,1468,9,3,1300.23
4402,1469,7,2,992.56
4403,1469,1,2,561.44
4404,1469,12,3,1094.85
4405,1470,11,1,389.35
4406,1470,3,3,606.81
4407,1470,8,1,465.69
4408,1470,2,2,953.72
4409,1470,12,1,364.95
4410,1471,2,2,953.72
4411,1471,9,3,1300.23
4412,1471,6,3,1232.49
4413,1472,12,1,364.95
4414,1472,7,2,992.56
4415,1473,4,1,11.57
4416,1473,8,1,465.69
4417,1473,12,1,364.95
4418,1474,5,3,1226.4
4419,1474,10,3,1036.77
4420,1474,9,1,433.41
4421,1474,7,2,992.56
4422,1474,1,1,280.72
4423,1475,8,1,465.69
4424,1476,5,3,1226.4
4425,1476,2,3,1430.58
4426,1476,4,1,11.57
4427,1477,10,2,691.18
4428,1477,1,2,561.44
4429,1477,8,2,931.38
4430,1478,1,2,561.44
4431,1478,5,3,1226.4
4432,1478,11,1,389.35
4433,1478,10,3,1036.77
4434,1478,3,1,202.27
4435,1479,4,1,11.57
4436,1479,5,2,817.6
4437,1479,10,2,691.18
4438,1479,8,1,465.69
4439,1480,1,3,842.16
4440,1480,2,3,1430.58
4441,1480,11,3,1168.05
4442,1480,8,3,1397.07
4443,1480,7,1,496.28
4444,1481,1,1,280.72
4445,1482,5,2,817.6
4446,1483,7,2,992.56
4447,1484,5,3,1226.4
4448,1484,7,3,1488.84
4449,1484,10,2,691.18
4450,1485,4,1,11.57
4451,1485,1,2,561.44
4452,1485,7,1,496.28
4453,1485,6,2,821.66
4454,1486,2,2,953.72
4455,1486,12,3,1094.85
4456,1486,5,3,1226.4
4457,1486,4,2,23.14
4458,1486,7,3,1488.84
4459,1487,1,1,280.72
4460,1487,6,1,410.83
4461,1488,9,1,433.41
4462,1488,3,2,404.54
4463,1489,1,1,280.72
4464,1489,4,1,11.57
4465,1490,10,1,345.59
4466,1490,11,3,1168.05
4467,1491,7,2,992.56
4468,1491,5,2,817.6
4469,1491,12,1,364.95
4470,1491,6,3,1232.49
4471,1492,8,1,465.69
4472,1492,4,3,34.71
4473,1492,3,1,202.27
4474,1493,10,1,345.59
4475,1494,2,2,953.72
4476,1495,2,1,476.86
4477,1495,8,1,465.69
4478,1495,10,1,345.59
4479,1495,9,1,433.41
4480,1495,7,1,496.28
4481,1496,6,3,1232.49
4482,1496,12,3,1094.85
4483,1497,11,1,389.35
4484,1497,12,3,1094.85
4485,1497,1,3,842.16
4486,1497,5,1,408.8
4487,1498,7,3,1488.84
4488,1498,10,1,345.59
4489,1498,1,2,561.44
4490,1498,9,3,1300.23
4491,1498,4,1,11.57
4492,1499,3,1,202.27
4493,1500,1,2,561.44
4494,1500,3,2,404.54
4495,1500,10,2,691.18
4496,1500,11,1,389.35
4497,1500,2,2,953.72
4498,1501,11,2,778.7
4499,1501,8,2,931.38
4500,1501,1,2,561.44
4501,1502,2,2,953.72
4502,1502,5,2,817.6
4503,1502,8,2,931.38
4504,1502,4,2,23.14
4505,1502,6,1,410.83
4506,1503,12,2,729.9
4507,1504,10,3,1036.77
4508,1505,7,2,992.56
4509,1505,5,1,408.8
4510,1505,4,1,11.57
4511,1506,4,2,23.14
4512,1507,5,2,817.6
4513,1507,9,2,866.82
4514,1508,8,3,1397.07
4515,1508,7,2,992.56
4516,1508,6,1,410.83
4517,1508,3,2,404.54
4518,1508,12,1,364.95
4519,1509,10,1,345.59
4520,1509,4,3,34.71
4521,1509,2,1,476.86
4522,1510,6,2,821.66
4523,1510,8,3,1397.07
4524,1510,11,2,778.7
4525,1510,4,1,11.57
4526,1510,7,3,1488.84
4527,1511,12,1,364.95
4528,1511,11,1,389.35
4529,1511,4,1,11.57
4530,1511,7,3,1488.84
4531,1512,5,3,1226.4
4532,1512,2,3,1430.58
4533,1512,11,2,778.7
4534,1513,3,1,202.27
4535,1513,10,2,691.18
4536,1514,12,2,729.9
4537,1514,8,3,1397.07
4538,1514,9,2,866.82
4539,1515,5,2,817.6
4540,1515,9,2,866.82
4541,1515,4,3,34.71
4542,1515,8,2,931.38
4543,1515,7,2,992.56
4544,1516,9,2,866.82
4545,1516,7,1,496.28
4546,1516,11,1,389.35
4547,1516,1,2,561.44
4548,1516,5,1,408.8
4549,1517,7,2,992.56
4550,1517,11,1,389.35
4551,1517,10,3,1036.77
4552,1517,3,1,202.27
4553,1517,4,2,23.14
4554,1518,7,3,1488.84
4555,1518,3,1,202.27
4556,1518,4,3,34.71
4557,1519,12,1,364.95
4558,1519,5,1,408.8
4559,1520,10,2,691.18
4560,1520,5,1,408.8
4561,1521,1,3,842.16
4562,1521,12,3,1094.85
4563,1522,8,3,1397.07
4564,1523,5,2,817.6
4565,1523,6,1,410.83
4566,1523,3,2,404.54
4567,1523,11,2,778.7
4568,1524,10,2,691.18
4569,1524,9,2,866.82
4570,1524,7,2,992.56
4571,1525,8,2,931.38
4572,1526,8,3,1397.07
4573,1526,9,2,866.82
4574,1526,6,2,821.66
4575,1526,12,1,364.95
4576,1527,9,3,1300.23
4577,1528,10,3,1036.77
4578,1528,1,3,842.16
4579,1529,5,1,408.8
4580,1529,10,3,1036.77
4581,1530,11,1,389.35
4582,1530,7,2,992.56
4583,1530,2,3,1430.58
4584,1530,9,3,1300.23
4585,1531,11,1,389.35
4586,1531,9,3,1300.23
4587,1531,2,1,476.86
4588,1531,5,1,408.8
4589,1531,4,2,23.14
4590,1532,10,1,345.59
4591,1532,12,1,364.95
4592,1532,3,1,202.27
4593,1532,6,2,821.66
4594,1532,1,3,842.16
4595,1533,8,1,465.69
4596,1533,11,1,389.35
4597,1533,12,1,364.95
4598,1533,9,3,1300.23
4599,1534,3,3,606.81
4600,1535,3,1,202.27
4601,1535,7,2,992.56
4602,1535,10,2,691.18
4603,1535,4,3,34.71
4604,1536,8,3,1397.07
4605,1536,10,2,691.18
4606,1536,4,1,11.57
4607,1537,3,3,606.81
4608,1537,12,1,364.95
4609,1537,6,2,821.66
4610,1538,5,2,817.6
4611,1538,1,1,280.72
4612,1539,8,1,465.69
4613,1539,1,3,842.16
4614,1539,3,2,404.54
4615,1540,3,1,202.27
4616,1540,9,2,866.82
4617,1540,2,1,476.86
4618,1541,1,3,842.16
4619,1541,4,2,23.14
4620,1541,10,1,345.59
4621,1541,3,3,606.81
4622,1541,2,3,1430.58
4623,1542,11,3,1168.05
4624,1542,9,3,1300.23
4625,1543,3,2,404.54
4626,1543,10,1,345.59
4627,1543,8,1,465.69
4628,1543,9,2,866.82
4629,1543,2,2,953.72
4630,1544,3,1,202.27
4631,1544,10,3,1036.77
4632,1544,2,3,1430.58
4633,1544,11,2,778.7
4634,1545,12,3,1094.85
4635,1545,5,2,817.6
4636,1545,6,3,1232.49
4637,1546,1,2,561.44
4638,1546,5,3,1226.4
4639,1546,2,3,1430.58
4640,1546,7,2,992.56
4641,1546,8,1,465.69
4642,1547,9,2,866.82
4643,1547,3,3,606.81
4644,1547,10,2,691.18
4645,1547,2,1,476.86
4646,1548,9,1,433.41
4647,1548,4,1,11.57
4648,1548,3,2,404.54
4649,1548,12,3,1094.85
4650,1549,2,2,953.72
4651,1549,5,1,408.8
4652,1549,11,2,778.7
4653,1550,5,3,1226.4
4654,1550,4,3,34.71
4655,1550,6,2,821.66
4656,1550,7,1,496.28
4657,1551,12,1,364.95
4658,1551,2,1,476.86
4659,1551,10,1,345.59
4660,1551,11,1,389.35
4661,1551,9,1,433.41
4662,1552,3,3,606.81
4663,1552,11,1,389.35
4664,1552,1,3,842.16
4665,1552,4,2,23.14
4666,1553,10,3,1036.77
4667,1554,3,1,202.27
4668,1554,9,3,1300.23
4669,1554,10,2,691.18
4670,1554,4,1,11.57
4671,1554,6,1,410.83
4672,1555,3,3,606.81
4673,1555,1,1,280.72
4674,1555,8,2,931.38
4675,1556,4,1,11.57
4676,1556,5,3,1226.4
4677,1556,11,3,1168.05
4678,1556,12,3,1094.85
4679,1556,2,2,953.72
4680,1557,3,2,404.54
4681,1558,9,1,433.41
4682,1558,4,2,23.14
4683,1558,12,1,364.95
4684,1558,11,3,1168.05
4685,1559,11,1,389.35
4686,1559,10,2,691.18
4687,1559,5,3,1226.4
4688,1559,9,3,1300.23
4689,1559,7,1,496.28
4690,1560,2,1,476.86
4691,1561,11,2,778.7
4692,1561,4,3,34.71
4693,1561,7,1,496.28
4694,1562,4,1,11.57
4695,1562,11,2,778.7
4696,1562,8,3,1397.07
4697,1562,1,1,280.72
4698,1562,3,1,202.27
4699,1563,4,1,11.57
4700,1563,11,3,1168.05
4701,1563,8,1,465.69
4702,1563,6,2,821.66
4703,1564,5,3,1226.4
4704,1564,12,1,364.95
4705,1564,7,2,992.56
4706,1564,10,3,1036.77
4707,1565,10,3,1036.77
4708,1565,5,3,1226.4
4709,1565,8,1,465.69
4710,1565,6,3,1232.49
4711,1565,2,3,1430.58
4712,1566,4,1,11.57
4713,1567,11,3,1168.05
4714,1568,5,2,817.6
4715,1568,11,3,1168.05
4716,1569,10,3,1036.77
4717,1569,11,1,389.35
4718,1569,3,2,404.54
4719,1569,6,2,821.66
4720,1570,5,3,1226.4
4721,1570,11,2,778.7
4722,1570,3,2,404.54
4723,1571,11,2,778.7
4724,1571,12,3,1094.85
4725,1572,10,1,345.59
4726,1572,3,1,202.27
4727,1572,6,1,410.83
4728,1573,12,2,729.9
4729,1573,1,2,561.44
4730,1573,8,3,1397.07
4731,1573,2,3,1430.58
4732,1574,10,2,691.18
4733,1574,11,2,778.7
4734,1574,2,3,1430.58
4735,1574,7,2,992.56
4736,1575,3,1,202.27
4737,1575,11,3,1168.05
4738,1575,5,3,1226.4
4739,1575,2,1,476.86
4740,1575,4,2,23.14
4741,1576,2,1,476.86
4742,1576,3,1,202.27
4743,1576,7,1,496.28
4744,1576,1,1,280.72
4745,1577,8,3,1397.07
4746,1577,11,1,389.35
4747,1577,4,2,23.14
4748,1577,2,3,1430.58
4749,1578,1,3,842.16
4750,1579,8,3,1397.07
4751,1579,2,2,953.72
4752,1580,9,2,866.82
4753,1580,12,1,364.95
4754,1581,7,2,992.56
4755,1581,12,1,364.95
4756,1581,10,3,1036.77
4757,1581,8,2,931.38
4758,1582,7,1,496.28
4759,1583,4,3,34.71
4760,1583,5,2,817.6
4761,1584,1,2,561.44
4762,1584,8,3,1397.07
4763,1584,2,1,476.86
4764,1584,9,3,1300.23
4765,1585,1,2,561.44
4766,1585,3,3,606.81
4767,1585,5,2,817.6
4768,1586,9,3,1300.23
4769,1586,7,3,1488.84
4770,1586,8,2,931.38
4771,1587,11,1,389.35
4772,1587,1,3,842.16
4773,1587,6,3,1232.49
4774,1588,7,1,496.28
4775,1589,1,3,842.16
4776,1589,9,3,1300.23
4777,1590,4,3,34.71
4778,1590,11,2,778.7
4779,1590,12,3,1094.85
4780,1590,2,2,953.72
4781,1590,8,2,931.38
4782,1591,10,3,1036.77
4783,1591,9,1,433.41
4784,1591,5,1,408.8
4785,1591,6,3,1232.49
4786,1591,7,1,496.28
4787,1592,7,1,496.28
4788,1592,1,3,842.16
4789,1592,9,2,866.82
4790,1593,1,1,280.72
4791,1594,4,1,11.57
4792,1594,7,1,496.28
4793,1594,11,2,778.7
4794,1595,10,3,1036.77
4795,1595,3,3,606.81
4796,1595,12,3,1094.85
4797,1596,9,1,433.41
4798,1597,10,1,345.59
4799,1597,11,3,1168.05
4800,1597,5,3,1226.4
4801,1597,9,1,433.41
4802,1597,6,3,1232.49
4803,1598,7,2,992.56
4804,1598,6,1,410.83
4805,1598,5,3,1226.4
4806,1599,5,1,408.8
4807,1599,2,2,953.72
4808,1599,1,2,561.44
4809,1599,10,2,691.18
4810,1599,8,1,465.69
4811,1600,8,2,931.38
4812,1600,6,2,821.66
4813,1600,5,1,408.8
4814,1601,4,2,23.14
4815,1601,7,3,1488.84
4816,1601,5,2,817.6
4817,1601,8,3,1397.07
4818,1601,10,2,691.18
4819,1602,2,1,476.86
4820,1602,12,1,364.95
4821,1602,11,3,1168.05
4822,1602,8,2,931.38
4823,1602,6,3,1232.49
4824,1603,5,2,817.6
4825,1604,6,2,821.66
4826,1604,5,3,1226.4
4827,1604,2,3,1430.58
4828,1604,3,2,404.54
4829,1604,7,2,992.56
4830,1605,11,2,778.7
4831,1605,7,2,992.56
4832,1605,1,3,842.16
4833,1605,10,2,691.18
4834,1606,1,2,561.44
4835,1607,2,3,1430.58
4836,1607,12,2,729.9
4837,1607,4,1,11.57
4838,1607,10,3,1036.77
4839,1608,10,2,691.18
4840,1608,7,1,496.28
4841,1608,11,2,778.7
4842,1608,5,1,408.8
4843,1608,3,1,202.27
4844,1609,9,1,433.41
4845,1609,12,3,1094.85
4846,1609,3,3,606.81
4847,1610,12,1,364.95
4848,1611,4,3,34.71
4849,1611,6,1,410.83
4850,1612,1,1,280.72
4851,1612,2,3,1430.58
4852,1612,4,2,23.14
4853,1612,10,2,691.18
4854,1613,5,3,1226.4
4855,1614,11,2,778.7
4856,1614,6,1,410.83
4857,1614,1,2,561.44
4858,1614,12,2,729.9
4859,1614,9,2,866.82
4860,1615,9,3,1300.23
4861,1615,4,1,11.57
4862,1615,12,3,1094.85
4863,1616,3,3,606.81
4864,1616,2,2,953.72
4865,1616,5,2,817.6
4866,1616,6,1,410.83
4867,1617,5,3,1226.4
4868,1617,11,3,1168.05
4869,1617,3,3,606.81
4870,1617,12,2,729.9
4871,1618,9,3,1300.23
4872,1619,4,1,11.57
4873,1619,7,2,992.56
4874,1619,6,3,1232.49
4875,1619,9,2,866.82
4876,1619,10,3,1036.77
4877,1620,11,3,1168.05
4878,1621,11,1,389.35
4879,1621,1,1,280.72
4880,1622,7,3,1488.84
4881,1622,12,3,1094.85
4882,1622,1,1,280.72
4883,1623,10,3,1036.77
4884,1624,2,2,953.72
4885,1624,7,1,496.28
4886,1624,1,2,561.44
4887,1624,12,2,729.9
4888,1625,11,1,389.35
4889,1625,9,2,866.82
4890,1625,5,2,817.6
4891,1625,12,1,364.95
4892,1626,5,1,408.8
4893,1626,2,2,953.72
4894,1627,3,3,606.81
4895,1628,7,3,1488.84
4896,1628,8,1,465.69
4897,1629,12,3,1094.85
4898,1629,9,1,433.41
4899,1629,11,3,1168.05
4900,1630,5,2,817.6
4901,1630,2,1,476.86
4902,1630,3,1,202.27
4903,1630,6,1,410.83
4904,1631,2,2,953.72
4905,1631,9,3,1300.23
4906,1631,8,2,931.38
4907,1631,6,2,821.66
4908,1632,5,3,1226.4
4909,1632,4,3,34.71
4910,1632,2,2,953.72
4911,1632,3,1,202.27
4912,1633,5,3,1226.4
4913,1633,12,3,1094.85
4914,1634,5,1,408.8
4915,1635,5,1,408.8
4916,1635,1,2,561.44
4917,1635,8,2,931.38
4918,1635,12,1,364.95
4919,1636,2,2,953.72
4920,1636,11,2,778.7
4921,1636,12,1,364.95
4922,1637,5,3,1226.4
4923,1638,6,1,410.83
4924,1638,1,3,842.16
4925,1638,5,1,408.8
4926,1638,7,3,1488.84
4927,1638,12,1,364.95
4928,1639,5,2,817.6
4929,1639,11,3,1168.05
4930,1640,1,3,842.16
4931,1641,2,1,476.86
4932,1642,6,1,410.83
4933,1642,2,3,1430.58
4934,1642,5,3,1226.4
4935,1642,8,1,465.69
4936,1643,2,1,476.86
4937,1643,7,1,496.28
4938,1643,5,1,408.8
4939,1644,8,2,931.38
4940,1644,7,3,1488.84
4941,1644,9,3,1300.23
4942,1644,11,1,389.35
4943,1645,5,2,817.6
4944,1645,8,2,931.38
4945,1645,9,3,1300.23
4946,1646,10,3,1036.77
4947,1647,3,3,606.81
4948,1647,1,1,280.72
4949,1647,7,1,496.28
4950,1647,12,3,1094.85
4951,1648,9,1,433.41
4952,1648,3,2,404.54
4953,1648,11,1,389.35
4954,1649,11,2,778.7
4955,1650,1,3,842.16
4956,1650,11,1,389.35
4957,1650,5,3,1226.4
4958,1651,1,3,842.16
4959,1651,8,3,1397.07
4960,1651,3,3,606.81
4961,1651,10,2,691.18
4962,1652,11,1,389.35
4963,1652,9,3,1300.23
4964,1652,2,3,1430.58
4965,1653,11,2,778.7
4966,1653,5,3,1226.4
4967,1653,3,2,404.54
4968,1653,2,3,1430.58
4969,1654,11,1,389.35
4970,1654,7,3,1488.84
4971,1654,5,2,817.6
4972,1654,4,2,23.14
4973,1654,8,2,931.38
4974,1655,7,1,496.28
4975,1656,7,2,992.56
4976,1657,9,3,1300.23
4977,1657,12,1,364.95
4978,1657,6,3,1232.49
4979,1657,11,1,389.35
4980,1658,6,1,410.83
4981,1658,11,1,389.35
4982,1658,1,1,280.72
4983,1659,10,3,1036.77
4984,1660,5,2,817.6
4985,1660,3,1,202.27
4986,1661,6,1,410.83
4987,1661,11,1,389.35
4988,1662,10,2,691.18
4989,1662,8,1,465.69
4990,1662,6,3,1232.49
4991,1662,12,2,729.9
4992,1662,4,1,11.57
4993,1663,8,3,1397.07
4994,1663,3,2,404.54
4995,1663,6,3,1232.49
4996,1663,12,3,1094.85
4997,1663,5,3,1226.4
4998,1664,5,3,1226.4
4999,1664,9,2,866.82
5000,1664,3,2,404.54
5001,1664,4,2,23.14
5002,1664,10,1,345.59
5003,1665,11,1,389.35
5004,1666,4,3,34.71
5005,1667,1,1,280.72
5006,1667,6,2,821.66
5007,1667,11,2,778.7
5008,1667,10,1,345.59
5009,1668,12,1,364.95
5010,1669,12,2,729.9
5011,1670,7,1,496.28
5012,1670,8,2,931.38
5013,1670,2,1,476.86
5014,1671,12,1,364.95
5015,1671,9,3,1300.23
5016,1671,7,1,496.28
5017,1672,5,2,817.6
5018,1672,12,2,729.9
5019,1672,3,3,606.81
5020,1672,7,1,496.28
5021,1673,1,1,280.72
5022,1673,10,1,345.59
5023,1673,6,2,821.66
5024,1674,4,3,34.71
5025,1674,6,1,410.83
5026,1675,8,1,465.69
5027,1676,10,2,691.18
5028,1677,3,3,606.81
5029,1677,12,3,1094.85
5030,1677,11,1,389.35
5031,1677,10,2,691.18
5032,1677,7,2,992.56
5033,1678,5,1,408.8
5034,1678,6,1,410.83
5035,1678,2,1,476.86
5036,1678,12,2,729.9
5037,1678,11,3,1168.05
5038,1679,4,3,34.71
5039,1679,11,1,389.35
5040,1679,2,1,476.86
5041,1679,12,3,1094.85
5042,1680,10,1,345.59
5043,1680,6,3,1232.49
5044,1680,9,1,433.41
5045,1680,11,2,778.7
5046,1680,12,1,364.95
5047,1681,11,2,778.7
5048,1681,8,1,465.69
5049,1681,3,3,606.81
5050,1682,8,3,1397.07
5051,1682,11,1,389.35
5052,1682,2,2,953.72
5053,1682,6,3,1232.49
5054,1682,7,3,1488.84
5055,1683,8,1,465.69
5056,1683,11,1,389.35
5057,1683,4,1,11.57
5058,1683,12,2,729.9
5059,1683,5,1,408.8
5060,1684,12,2,729.9
5061,1684,6,1,410.83
5062,1684,5,2,817.6
5063,1684,3,2,404.54
5064,1685,4,1,11.57
5065,1685,9,3,1300.23
5066,1686,5,3,1226.4
5067,1686,7,3,1488.84
5068,1686,11,2,778.7
5069,1687,7,1,496.28
5070,1687,4,3,34.71
5071,1687,2,1,476.86
5072,1687,3,2,404.54
5073,1687,1,2,561.44
5074,1688,5,1,408.8
5075,1689,11,2,778.7
5076,1689,8,1,465.69
5077,1689,9,1,433.41
5078,1690,2,1,476.86
5079,1691,3,2,404.54
5080,1691,8,3,1397.07
5081,1691,1,3,842.16
5082,1692,11,1,389.35
5083,1693,10,1,345.59
5084,1693,8,1,465.69
5085,1693,2,2,953.72
5086,1693,12,2,729.9
5087,1694,7,3,1488.84
5088,1694,11,2,778.7
5089,1694,6,3,1232.49
5090,1694,12,2,729.9
5091,1695,4,2,23.14
5092,1695,10,3,1036.77
5093,1695,1,1,280.72
5094,1695,8,2,931.38
5095,1696,4,3,34.71
5096,1696,11,3,1168.05
5097,1696,10,3,1036.77
5098,1696,12,3,1094.85
5099,1697,2,2,953.72
5100,1697,5,3,1226.4
5101,1697,9,1,433.41
5102,1697,7,1,496.28
5103,1698,5,2,817.6
5104,1698,2,3,1430.58
5105,1699,4,1,11.57
5106,1699,5,1,408.8
5107,1699,6,2,821.66
5108,1699,7,2,992.56
5109,1700,10,1,345.59
5110,1701,6,2,821.66
5111,1701,7,3,1488.84
5112,1702,6,1,410.83
5113,1702,1,2,561.44
5114,1702,11,2,778.7
5115,1703,3,2,404.54
5116,1703,2,2,953.72
5117,1703,11,2,778.7
5118,1704,10,3,1036.77
5119,1704,3,2,404.54
5120,1705,8,1,465.69
5121,1705,2,1,476.86
5122,1705,9,2,866.82
5123,1705,12,1,364.95
5124,1705,1,2,561.44
5125,1706,8,3,1397.07
5126,1707,10,3,1036.77
5127,1707,5,2,817.6
5128,1707,1,1,280.72
5129,1708,11,3,1168.05
5130,1708,1,3,842.16
5131,1708,12,3,1094.85
5132,1708,4,1,11.57
5133,1709,7,3,1488.84
5134,1709,4,1,11.57
5135,1709,3,3,606.81
5136,1709,6,1,410.83
5137,1709,12,1,364.95
5138,1710,1,2,561.44
5139,1710,3,3,606.81
5140,1711,7,1,496.28
5141,1711,11,3,1168.05
5142,1711,10,3,1036.77
5143,1712,6,2,821.66
5144,1713,4,3,34.71
5145,1713,11,3,1168.05
5146,1713,3,2,404.54
5147,1713,1,2,561.44
5148,1713,12,3,1094.85
5149,1714,10,3,1036.77
5150,1714,8,2,931.38
5151,1714,12,1,364.95
5152,1714,6,1,410.83
5153,1714,9,2,866.82
5154,1715,8,3,1397.07
5155,1715,2,3,1430.58
5156,1715,11,1,389.35
5157,1715,3,1,202.27
5158,1715,4,2,23.14
5159,1716,8,1,465.69
5160,1716,5,2,817.6
5161,1716,3,3,606.81
5162,1717,8,2,931.38
5163,1718,3,2,404.54
5164,1718,5,3,1226.4
5165,1718,4,1,11.57
5166,1719,11,1,389.35
5167,1719,2,2,953.72
5168,1719,6,3,1232.49
5169,1719,8,3,1397.07
5170,1720,5,1,408.8
5171,1720,2,2,953.72
5172,1720,11,3,1168.05
5173,1720,4,3,34.71
5174,1720,8,1,465.69
5175,1721,12,2,729.9
5176,1721,8,2,931.38
5177,1721,11,3,1168.05
5178,1721,9,1,433.41
5179,1722,11,2,778.7
5180,1722,1,2,561.44
5181,1722,3,2,404.54
5182,1722,12,1,364.95
